,transaction_date,owner,ticker,type,amount,representative,district,cap_gains_over_200_usd,transaction_year,transaction_month,transaction_day,amount_lower,amount_upper,sell_date,weight,buy_volume,sell_volume,gain
288,2020-12-16,joint,WLK,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,16,1001,15000,2021-06-10,8000.5,262800.0,454500.0,0.2356491399544661
289,2021-01-12,joint,WRK,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,12,1001,15000,2021-06-10,8000.5,1636500.0,2173100.0,0.18835982065352183
290,2020-12-22,joint,TTEK,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,22,1001,15000,2021-06-17,8000.5,257000.0,254800.0,0.05715521420786534
291,2020-12-22,joint,MSCI,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,22,1001,15000,2021-06-17,8000.5,216400.0,375800.0,0.1553087985239306
292,2021-02-25,joint,DPZ,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,2,25,1001,15000,2021-06-21,8000.5,2628600.0,624800.0,0.3553392078320889
293,2020-12-29,joint,AMRC,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,29,1001,15000,2021-06-17,8000.5,412600.0,338500.0,0.2541305690434317
294,2021-02-25,joint,DPZ,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,2,25,1001,15000,2021-06-21,8000.5,2628600.0,624800.0,0.3553392078320889
295,2021-02-25,joint,LEA,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,2,25,1001,15000,2021-06-21,8000.5,391100.0,479000.0,0.06290495886386106
296,2021-01-15,joint,VNT,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,15,1001,15000,2021-06-23,8000.5,13379300.0,772000.0,-0.06524208548095727
297,2020-11-04,joint,LITE,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,11,4,1001,15000,2021-06-21,8000.5,917100.0,950900.0,-0.04393407879735583
298,2020-08-27,joint,STOR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,8,27,1001,15000,2021-06-23,8000.5,2182000.0,2088600.0,0.27360241519342643
299,2020-02-24,joint,MAS,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,2,24,1001,15000,2021-06-23,8000.5,4675600.0,1949400.0,0.2804878482010953
300,2021-01-15,joint,VNT,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,15,1001,15000,2021-06-23,8000.5,13379300.0,772000.0,-0.06524208548095727
301,2020-10-19,joint,KMX,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,10,19,1001,15000,2021-07-07,8000.5,1063600.0,1385900.0,0.48717952543740745
302,2020-12-08,joint,UAA,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,8,1001,15000,2021-07-13,8000.5,6261000.0,2967800.0,0.19779581744106609
303,2020-12-03,joint,NLOK,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,12,3,1001,15000,2021-07-14,8000.5,7445800.0,8456000.0,0.4089004874324202
304,2021-07-13,joint,LYV,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,7,13,1001,15000,2021-08-06,8000.5,2055800.0,1937400.0,0.04438744114693553
305,2021-01-12,joint,RLGY,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,12,1001,15000,2021-09-15,8000.5,1242000.0,1346100.0,0.025308631364392344
306,2021-06-28,joint,CARR,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,6,28,1001,15000,2021-08-17,8000.5,6283700.0,3597000.0,0.15183793432713577
307,2020-11-23,joint,AVYA,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,11,23,1001,15000,2021-09-15,8000.5,2368100.0,1190700.0,0.11048163201613888
308,2021-06-23,joint,GDDY,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,6,23,1001,15000,2021-09-14,8000.5,624900.0,1101900.0,-0.1318437509343732
309,2021-01-12,joint,RLGY,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,12,1001,15000,2021-09-15,8000.5,1242000.0,1346100.0,0.025308631364392344
310,2020-11-23,joint,AVYA,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2020,11,23,1001,15000,2021-09-15,8000.5,2368100.0,1190700.0,0.11048163201613888
311,2021-01-12,joint,RLGY,purchase,"$1,001 - $15,000",Hon. Susie Lee,NV03,False,2021,1,12,1001,15000,2021-09-15,8000.5,1242000.0,1346100.0,0.025308631364392344
312,2020-11-24,self,LEE,purchase,"$1,001 - $15,000",Hon. Mo Brooks,AL05,False,2020,11,24,1001,15000,2021-01-22,8000.5,40760.0,18000.0,0.3431372613184548
313,2021-02-26,self,RHI,purchase,"$15,001 - $50,000",Hon. Michael T. McCaul,TX10,False,2021,2,26,15001,50000,2021-02-26,32500.5,1997700.0,1997700.0,0.0
314,2021-03-10,joint,BRK.B,purchase,"$100,001 - $250,000",Hon. Michael T. McCaul,TX10,False,2021,3,10,100001,250000,2021-03-10,175000.5,,,
315,2020-06-30,self,MSFT,purchase,"$1,001 - $15,000",Hon. Suzan K. DelBene,WA01,False,2020,6,30,1001,15000,2020-07-28,3000000.5,34310300.0,23251400.0,-0.0073214597542773305
316,2020-06-30,self,MSFT,purchase,"$1,001 - $15,000",Hon. Suzan K. DelBene,WA01,False,2020,6,30,1001,15000,2020-07-28,3000000.5,34310300.0,23251400.0,-0.0073214597542773305
317,2020-08-31,self,MSFT,purchase,"$5,000,001 - $25,000,000",Hon. Suzan K. DelBene,WA01,False,2020,8,31,5000001,25000000,2020-09-02,15000000.5,28774200.0,34080800.0,0.02713605795376478
318,2020-09-30,self,MSFT,purchase,"$1,001 - $15,000",Hon. Suzan K. DelBene,WA01,False,2020,9,30,1001,15000,2021-03-04,750000.5,33829100.0,44727800.0,0.07797267985409659
319,2020-09-30,self,MSFT,purchase,"$1,001 - $15,000",Hon. Suzan K. DelBene,WA01,False,2020,9,30,1001,15000,2021-03-04,750000.5,33829100.0,44727800.0,0.07797267985409659
320,2020-01-03,joint,TSM,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,False,2020,1,3,50001,100000,2020-01-13,75000.5,10546400.0,6613700.0,0.034447122850397444
321,2020-01-03,joint,NSRGY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,3,15001,50000,2020-01-13,32500.5,470400.0,381100.0,-0.022271105229425145
322,2020-01-03,joint,RHHBY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,3,15001,50000,2020-01-13,32500.5,5957900.0,518400.0,0.01279204485971205
323,2020-01-03,joint,CHKP,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,3,15001,50000,2020-01-13,32500.5,661000.0,1324200.0,0.010241352894315324
324,2020-01-03,joint,BBVA,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,3,15001,50000,2020-01-13,32500.5,3094900.0,5302600.0,-0.01792113010749858
325,2020-01-03,joint,ATLKY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,3,15001,50000,2020-01-13,32500.5,37100.0,86000.0,0.016754142056115064
326,2020-01-03,joint,AAGIY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,3,15001,50000,2020-01-13,32500.5,117500.0,186500.0,0.028172229650368055
327,2020-01-27,joint,PLYA,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,27,15001,50000,2020-03-26,75000.5,575800.0,6331300.0,-0.680384096584577
328,2020-03-18,joint,HSBC,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,3,18,15001,50000,2020-03-27,175000.5,12957900.0,6997500.0,0.009440575320362873
329,2020-01-09,joint,MTSC,purchase,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,False,2020,1,9,100001,250000,2020-04-06,32500.5,,,
330,2020-01-09,joint,MTSC,purchase,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,False,2020,1,9,100001,250000,2020-04-06,32500.5,,,
331,2020-01-13,joint,SLB,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-04-14,75000.5,11665600.0,20214400.0,-0.6038745821263102
332,2020-01-13,joint,CHGCY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-04-14,75000.5,28800.0,661200.0,0.3473734734892078
333,2020-01-13,joint,SSL,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,False,2020,1,13,50001,100000,2020-04-15,8000.5,203100.0,5247800.0,-0.8469340778470827
334,2020-01-13,joint,CNI,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-05-12,175000.5,742400.0,1076900.0,-0.1283589018638232
335,2020-04-14,joint,BIDU,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,False,2020,4,14,50001,100000,2020-06-05,375000.5,3564500.0,4270200.0,0.13357118114853084
336,2020-01-09,joint,CXW,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,False,2020,1,9,50001,100000,2020-06-29,75000.5,1405300.0,2339000.0,-0.38753216735414775
337,2020-01-13,joint,ALFVY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-08-04,32500.5,26400.0,10100.0,-0.047054191023258946
338,2020-01-13,joint,SGSOY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-08-04,32500.5,21100.0,17700.0,-0.032568506780405446
339,2020-03-18,joint,NVZMY,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-08-04,32500.5,42400.0,11800.0,0.3686029845564562
340,2020-01-13,joint,LUKOY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-08-04,32500.5,58500.0,78800.0,-0.3570824145287653
341,2020-03-27,joint,IFNNY,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,False,2020,3,27,50001,100000,2020-12-07,75000.5,1059600.0,847100.0,1.4671186026880296
342,2020-01-13,joint,IBN,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-08-04,32500.5,4289000.0,5496000.0,-0.3779840741447635
343,2020-01-13,joint,FANUY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-08-04,32500.5,218000.0,147300.0,-0.05787780988946986
344,2020-01-13,joint,EPOKY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-08-04,32500.5,48000.0,36400.0,0.15453081344177752
345,2020-01-14,joint,DASTY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,14,15001,50000,2020-08-04,32500.5,84500.0,36000.0,0.045903243740408536
346,2020-01-09,joint,KMPR,purchase,"$250,001 - $500,000",Hon. Greg Gianforte,MT00,False,2020,1,9,250001,500000,2020-08-11,32500.5,333100.0,397100.0,0.043209883205314985
347,2020-01-09,joint,KMPR,purchase,"$250,001 - $500,000",Hon. Greg Gianforte,MT00,False,2020,1,9,250001,500000,2020-08-11,32500.5,333100.0,397100.0,0.043209883205314985
348,2020-01-09,joint,KMPR,purchase,"$250,001 - $500,000",Hon. Greg Gianforte,MT00,False,2020,1,9,250001,500000,2020-08-11,32500.5,333100.0,397100.0,0.043209883205314985
349,2020-03-18,joint,SKVKY,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-08-12,32500.5,,,
350,2020-03-27,joint,IFNNY,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,False,2020,3,27,50001,100000,2020-12-07,75000.5,1059600.0,847100.0,1.4671186026880296
351,2020-01-13,joint,YNDX,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,1,13,15001,50000,2020-10-08,175000.5,1932800.0,2556500.0,0.3722348072789936
352,2020-05-07,joint,JKHY,purchase,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,False,2020,5,7,100001,250000,2020-10-13,8000.5,721600.0,472300.0,-0.11914473743194104
353,2020-05-01,joint,OSW,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,5,1,15001,50000,2020-11-12,175000.5,2016500.0,1261100.0,0.33221476617458034
354,2020-08-11,joint,VSAT,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,8,11,1001,15000,2020-11-16,8000.5,875700.0,382400.0,-0.12529832479259975
355,2020-06-26,joint,THR,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,6,26,1001,15000,2020-11-12,75000.5,479600.0,228200.0,-0.18559552835044651
356,2020-06-24,joint,CATM,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,6,24,15001,50000,2020-12-17,8000.5,,,
357,2020-03-02,joint,WW,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,3,2,15001,50000,2020-11-12,175000.5,2311200.0,637000.0,-0.1649450424920536
358,2020-03-18,joint,RDS.A,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,75000.5,,,
359,2020-03-18,joint,MRWSY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,3,18,15001,50000,2020-11-13,32500.5,58600.0,12800.0,0.016888851589626736
360,2020-03-18,joint,REPYY,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,32500.5,227900.0,77200.0,0.34370148895558345
361,2020-03-18,joint,NINOY,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,32500.5,30800.0,25100.0,-0.1338289918893955
362,2020-03-18,joint,WBK,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,32500.5,675900.0,114900.0,0.47916666013106957
363,2020-03-19,joint,TOT,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,19,1001,15000,2020-11-13,32500.5,,,
364,2020-03-18,joint,TEF,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,8000.5,2376100.0,1041300.0,-0.14042550514811677
365,2020-03-18,joint,SWRAY,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,3,18,15001,50000,2020-11-13,32500.5,158000.0,149500.0,-0.14523449602966346
366,2020-03-18,joint,CAJ,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,8000.5,718000.0,350500.0,-0.11204345666924777
367,2020-03-18,joint,BUD,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,8000.5,10166400.0,1558000.0,0.8862990345281063
368,2020-03-18,joint,MFG,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,32500.5,1392800.0,247800.0,0.26760558808345947
369,2020-03-18,joint,JAPSY,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,8000.5,336600.0,27200.0,-0.013172586303371906
370,2020-03-18,joint,ING,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,8000.5,9795300.0,5196700.0,0.8765957559056284
371,2020-03-18,joint,MFGP,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,3,18,1001,15000,2020-11-13,8000.5,1319500.0,1113600.0,-0.04999995364083061
372,2020-08-11,joint,VSAT,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,8,11,1001,15000,2020-11-16,8000.5,875700.0,382400.0,-0.12529832479259975
373,2020-04-29,joint,ALGN,purchase,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,False,2020,4,29,100001,250000,2020-11-18,175000.5,2182400.0,509100.0,1.015640500774388
374,2020-03-27,joint,IFNNY,purchase,"$50,001 - $100,000",Hon. Greg Gianforte,MT00,False,2020,3,27,50001,100000,2020-12-07,75000.5,1059600.0,847100.0,1.4671186026880296
375,2020-11-16,joint,IWN,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,11,16,1001,15000,2020-12-18,375000.5,2140200.0,716900.0,0.06919736293299018
376,2020-06-24,joint,CATM,purchase,"$15,001 - $50,000",Hon. Greg Gianforte,MT00,False,2020,6,24,15001,50000,2020-12-17,8000.5,,,
377,2020-11-16,joint,IWN,purchase,"$1,001 - $15,000",Hon. Greg Gianforte,MT00,False,2020,11,16,1001,15000,2020-12-18,375000.5,2140200.0,716900.0,0.06919736293299018
378,2020-01-13,joint,CHL,purchase,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,False,2020,1,13,100001,250000,2020-12-21,175000.5,,,
379,2020-03-03,self,SNOXX,purchase,"$250,001 - $500,000",Hon. Earl Blumenauer,OR03,False,2020,3,3,250001,500000,2020-03-23,32500.5,,,
380,2020-03-03,self,SNOXX,purchase,"$250,001 - $500,000",Hon. Earl Blumenauer,OR03,False,2020,3,3,250001,500000,2020-03-23,32500.5,,,
381,2020-03-03,self,SNOXX,purchase,"$250,001 - $500,000",Hon. Earl Blumenauer,OR03,False,2020,3,3,250001,500000,2020-03-23,32500.5,,,
382,2020-03-03,self,SNOXX,purchase,"$250,001 - $500,000",Hon. Earl Blumenauer,OR03,False,2020,3,3,250001,500000,2020-03-23,32500.5,,,
383,2020-05-15,self,NWN,purchase,"$1,001 - $15,000",Hon. Earl Blumenauer,OR03,False,2020,5,15,1001,15000,2020-08-11,75000.5,761700.0,206700.0,-0.08745568707090694
384,2020-06-02,self,POR,purchase,"$1,001 - $15,000",Hon. Earl Blumenauer,OR03,False,2020,6,2,1001,15000,2020-08-11,8000.5,721100.0,711600.0,-0.1036007961623938
385,2020-01-17,--,NSP,purchase,"$1,001 - $15,000",Hon. Lois Frankel,FL21,False,2020,1,17,1001,15000,2020-11-16,8000.5,316000.0,442100.0,-0.06042066146146218
386,2020-07-24,--,CIEN,purchase,"$1,001 - $15,000",Hon. Lois Frankel,FL21,False,2020,7,24,1001,15000,2020-11-20,8000.5,2618200.0,1956100.0,-0.2577574476716627
387,2020-02-12,--,NXPI,purchase,"$1,001 - $15,000",Hon. Lois Frankel,FL21,False,2020,2,12,1001,15000,2020-12-09,8000.5,2592900.0,3678700.0,0.14140611792963598
388,2020-07-15,--,BLUE,purchase,"$1,001 - $15,000",Hon. Lois Frankel,FL21,False,2020,7,15,1001,15000,2020-12-11,8000.5,1497217.0,1692687.0,-0.3557882022888099
389,2020-02-10,--,PPL,purchase,"$1,001 - $15,000",Hon. Lois Frankel,FL21,False,2020,2,10,1001,15000,2020-12-11,8000.5,2824800.0,4838400.0,-0.22259134124949928
390,2020-07-15,--,BLUE,purchase,"$1,001 - $15,000",Hon. Lois Frankel,FL21,False,2020,7,15,1001,15000,2020-12-11,8000.5,1497217.0,1692687.0,-0.3557882022888099
391,2019-12-30,--,BYND,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2019,12,30,1001,15000,2019-12-30,32500.5,2548100.0,2548100.0,0.0
392,2019-12-30,--,BYND,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2019,12,30,1001,15000,2020-01-07,8000.5,2548100.0,12044600.0,0.13135532924257862
393,2020-01-17,--,BABA,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,1,17,1001,15000,2020-02-04,8000.5,12956200.0,16695100.0,-0.020006102710714607
394,2020-01-24,--,CRWD,purchase,"$50,001 - $100,000",Hon. James R. Langevin,RI02,False,2020,1,24,50001,100000,2020-02-04,75000.5,6580200.0,4619000.0,0.07265823299874737
395,2020-01-31,--,BYND,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,1,31,1001,15000,2020-02-07,8000.5,8055200.0,12762200.0,0.05451914845398007
396,2020-01-27,--,ROKU,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,1,27,1001,15000,2020-02-10,8000.5,9239400.0,13483900.0,0.04753987538957759
397,2020-01-27,--,HUYA,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,1,27,1001,15000,2020-02-10,8000.5,3955000.0,4037900.0,0.13273837815159303
398,2020-01-27,--,FB,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,1,27,1001,15000,2020-02-13,8000.5,13810700.0,15396600.0,-0.008051360203157
399,2020-02-28,--,DIA,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,2,28,1001,15000,2020-03-04,8000.5,17541400.0,5408100.0,0.06414997346975132
400,2020-03-12,--,DIA,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,3,12,1001,15000,2020-03-13,8000.5,17322600.0,13676000.0,0.09429069795129662
401,2020-02-21,--,ROKU,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,2,21,1001,15000,2020-04-20,75000.5,12555300.0,18823100.0,0.08929465804967286
402,2020-02-18,--,HUYA,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,2,18,1001,15000,2020-06-11,8000.5,2375100.0,8338200.0,-0.16180757706758955
403,2020-06-19,--,HUYA,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,6,19,1001,15000,2020-06-22,32500.5,4932400.0,2864100.0,-0.035608275855823684
404,2020-06-19,--,HUYA,purchase,"$1,001 - $15,000",Hon. James R. Langevin,RI02,False,2020,6,19,1001,15000,2020-06-22,32500.5,4932400.0,2864100.0,-0.035608275855823684
405,2020-06-26,--,Z,purchase,"$50,001 - $100,000",Hon. James R. Langevin,RI02,False,2020,6,26,50001,100000,2020-07-06,75000.5,5138400.0,2645600.0,0.10235651396097535
406,2020-01-29,joint,AAPL,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,29,1001,15000,2020-02-03,8000.5,216229200.0,173788400.0,-0.04834430798798604
407,2020-01-10,joint,UBSI,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-02-03,8000.5,293900.0,641500.0,-0.07820478148376042
408,2020-02-13,joint,MSFT,purchase,"$250,001 - $500,000",Hon. Josh Gottheimer,NJ05,False,2020,2,13,250001,500000,2020-02-13,175000.5,35295800.0,35295800.0,0.0
409,2020-02-13,joint,MSFT,purchase,"$50,001 - $100,000",Hon. Josh Gottheimer,NJ05,False,2020,2,13,50001,100000,2020-02-13,75000.5,35295800.0,35295800.0,0.0
410,2020-02-13,joint,MSFT,purchase,"$250,001 - $500,000",Hon. Josh Gottheimer,NJ05,False,2020,2,13,250001,500000,2020-02-13,175000.5,35295800.0,35295800.0,0.0
411,2020-02-13,joint,MSFT,purchase,"$250,001 - $500,000",Hon. Josh Gottheimer,NJ05,False,2020,2,13,250001,500000,2020-03-06,75000.5,35295800.0,72821100.0,-0.1205160229738167
412,2020-03-06,joint,MSFT,purchase,"$100,001 - $250,000",Hon. Josh Gottheimer,NJ05,False,2020,3,6,100001,250000,2020-03-06,75000.5,72821100.0,72821100.0,0.0
413,2020-03-06,joint,MSFT,purchase,"$15,001 - $50,000",Hon. Josh Gottheimer,NJ05,False,2020,3,6,15001,50000,2020-03-06,175000.5,72821100.0,72821100.0,0.0
414,2020-03-12,joint,MSFT,purchase,"$15,001 - $50,000",Hon. Josh Gottheimer,NJ05,False,2020,3,12,15001,50000,2020-03-12,75000.5,93226400.0,93226400.0,0.0
415,2020-01-10,joint,CCL,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-03-13,8000.5,4362500.0,55565800.0,-0.6401228152950857
416,2020-03-17,joint,MSFT,purchase,"$15,001 - $50,000",Hon. Josh Gottheimer,NJ05,False,2020,3,17,15001,50000,2020-03-20,75000.5,81059800.0,84866200.0,-0.06290510172594937
417,2020-03-20,joint,MSFT,purchase,"$50,001 - $100,000",Hon. Josh Gottheimer,NJ05,False,2020,3,20,50001,100000,2020-03-20,75000.5,84866200.0,84866200.0,0.0
418,2020-01-10,joint,DNTUY,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-03-26,8000.5,31700.0,1054300.0,-0.4038194654854351
419,2020-03-20,joint,MSFT,purchase,"$100,001 - $250,000",Hon. Josh Gottheimer,NJ05,False,2020,3,20,100001,250000,2020-11-17,175000.5,84866200.0,24154100.0,0.5614124294412962
420,2020-01-10,joint,SLB,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-04-13,8000.5,8089700.0,16740700.0,-0.59954810253538
421,2020-03-23,joint,AAPL,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,3,23,1001,15000,2020-04-20,8000.5,336752800.0,130015200.0,0.23425591078317706
422,2020-01-10,joint,CENT,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-05-07,8000.5,71200.0,252300.0,0.08845912601587175
423,2020-03-13,joint,NSRGY,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,3,13,1001,15000,2020-05-11,8000.5,7207600.0,795600.0,0.11630057528235888
424,2020-01-14,joint,AMGN,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,14,1001,15000,2020-10-22,8000.5,2239100.0,2172900.0,-0.050083351135253903
425,2020-03-20,joint,MSFT,purchase,"$100,001 - $250,000",Hon. Josh Gottheimer,NJ05,False,2020,3,20,100001,250000,2020-11-17,175000.5,84866200.0,24154100.0,0.5614124294412962
426,2020-02-28,joint,NVDA,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,2,28,1001,15000,2021-07-28,8000.5,113325200.0,20219100.0,1.8885843446534747
427,2020-01-10,joint,BIDU,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-06-03,8000.5,6739500.0,3997700.0,-0.22185315048972046
428,2020-01-22,joint,EXAS,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,22,1001,15000,2020-09-15,8000.5,4404000.0,1189600.0,-0.19450296334010012
429,2020-01-10,joint,BIDU,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-06-03,8000.5,6739500.0,3997700.0,-0.22185315048972046
430,2020-01-22,joint,EXAS,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,22,1001,15000,2020-09-15,8000.5,4404000.0,1189600.0,-0.19450296334010012
431,2019-12-10,joint,RHP,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2019,12,10,1001,15000,2020-06-15,8000.5,2073200.0,1067700.0,-0.5573751187491327
432,2020-01-10,joint,BKNG,purchase,"$1,001 - $15,000",Hon. Josh Gottheimer,NJ05,False,2020,1,10,1001,15000,2020-06-15,8000.5,198500.0,409800.0,-0.20903247822692292
